Check #,Opened,Server,Menu Group,Item,Parent Item,Qty,Gross Price,Discount,Discount Reason,Net Price,Voided
41348,08/26/2026 11:05 AM,Maribel,Modifiers,+ Oat milk,Latte,1,0.75,0.00,,0.75,No
41349,08/26/2026 11:28 AM,Ines,Breakfast,Oatmeal Bowl,,1,7.50,0.00,,7.50,No
41349,08/26/2026 11:28 AM,Ines,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
41349,08/26/2026 11:28 AM,Ines,Modifiers,+ Vanilla syrup,Cold Brew,1,0.60,0.00,,0.60,No
41349,08/26/2026 11:28 AM,Ines,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
41349,08/26/2026 11:28 AM,Ines,Modifiers,+ Vanilla syrup,Cold Brew,1,0.60,0.00,,0.60,No
41350,08/26/2026 08:30 AM,Maribel,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
41351,08/26/2026 08:58 AM,Rashid,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
41351,08/26/2026 08:58 AM,Rashid,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
41352,08/26/2026 01:53 PM,Kai,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
41352,08/26/2026 01:53 PM,Kai,Modifiers,+ Oat milk,Cold Brew,1,0.75,0.00,,0.75,No
41352,08/26/2026 01:53 PM,Kai,Modifiers,+ Vanilla syrup,Cold Brew,1,0.60,0.00,,0.60,No
41352,08/26/2026 01:53 PM,Kai,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
41353,08/26/2026 09:26 AM,Kai,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
41353,08/26/2026 09:26 AM,Kai,Modifiers,+ Add bacon,Breakfast Sandwich,1,2.50,0.00,,2.50,No
41353,08/26/2026 09:26 AM,Kai,Modifiers,+ Add avocado,Breakfast Sandwich,1,2.00,0.00,,2.00,No
41353,08/26/2026 09:26 AM,Kai,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
41353,08/26/2026 09:26 AM,Kai,Modifiers,+ Extra shot,Cappuccino,1,1.00,0.00,,1.00,No
41354,08/26/2026 09:49 AM,Rashid,Bakery,Croissant,,1,3.75,0.00,,3.75,No
41354,08/26/2026 09:49 AM,Rashid,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
41354,08/26/2026 09:49 AM,Rashid,Bakery,Croissant,,1,3.75,0.00,,3.75,No
41355,08/26/2026 10:07 AM,Kai,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
41355,08/26/2026 10:07 AM,Kai,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
41355,08/26/2026 10:07 AM,Kai,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41356,08/26/2026 07:06 AM,Rashid,Coffee & Tea,Cold Brew,,1,4.50,2.25,Staff meal 50%,2.25,No
41357,08/26/2026 01:46 PM,Rashid,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41358,08/26/2026 08:45 AM,Rashid,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
41359,08/26/2026 12:54 PM,Rashid,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
41359,08/26/2026 12:54 PM,Rashid,Modifiers,+ Oat milk,Cappuccino,1,0.75,0.00,,0.75,No
41359,08/26/2026 12:54 PM,Rashid,Breakfast,Smashed Avocado Toast,,1,11.00,0.00,,11.00,No
41360,08/26/2026 02:03 PM,Ines,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41360,08/26/2026 02:03 PM,Ines,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
41360,08/26/2026 02:03 PM,Ines,Modifiers,+ Add bacon,Breakfast Sandwich,1,2.50,0.00,,2.50,No
41361,08/26/2026 01:48 PM,Theo,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
41362,08/26/2026 09:57 AM,Theo,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
41362,08/26/2026 09:57 AM,Theo,Modifiers,+ Add bacon,Turkey Club,1,2.50,0.00,,2.50,No
41363,08/26/2026 10:34 AM,Maribel,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41363,08/26/2026 10:34 AM,Maribel,Modifiers,+ Vanilla syrup,Latte,1,0.60,0.00,,0.60,No
41363,08/26/2026 10:34 AM,Maribel,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
41364,08/26/2026 02:42 PM,Maribel,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
41364,08/26/2026 02:42 PM,Maribel,Modifiers,+ Add bacon,Breakfast Sandwich,1,2.50,0.00,,2.50,No
41364,08/26/2026 02:42 PM,Maribel,Modifiers,+ Add avocado,Breakfast Sandwich,1,2.00,0.00,,2.00,No
41364,08/26/2026 02:42 PM,Maribel,Breakfast,Smashed Avocado Toast,,1,11.00,0.00,,11.00,No
41364,08/26/2026 02:42 PM,Maribel,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41365,08/26/2026 08:41 AM,Theo,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
41365,08/26/2026 08:41 AM,Theo,Modifiers,+ Oat milk,Cold Brew,1,0.75,0.00,,0.75,No
41366,08/26/2026 10:42 AM,Rashid,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
41366,08/26/2026 10:42 AM,Rashid,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
41367,08/26/2026 12:42 PM,Ines,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
41367,08/26/2026 12:42 PM,Ines,Lunch,Greek Salad,,1,12.00,0.00,,12.00,No
41367,08/26/2026 12:42 PM,Ines,Modifiers,+ Add avocado,Greek Salad,1,2.00,0.00,,2.00,No
41368,08/27/2026 09:21 AM,Rashid,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
41368,08/27/2026 09:21 AM,Rashid,Breakfast,Smashed Avocado Toast,,1,11.00,0.00,,11.00,No
41368,08/27/2026 09:21 AM,Rashid,Modifiers,+ Add egg,Smashed Avocado Toast,1,1.50,0.00,,1.50,No
41368,08/27/2026 09:21 AM,Rashid,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
41369,08/27/2026 07:57 AM,Theo,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41369,08/27/2026 07:57 AM,Theo,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41369,08/27/2026 07:57 AM,Theo,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
41370,08/27/2026 10:31 AM,Theo,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
41370,08/27/2026 10:31 AM,Theo,Modifiers,+ Extra shot,Cappuccino,1,1.00,0.00,,1.00,No
41370,08/27/2026 10:31 AM,Theo,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41371,08/27/2026 02:07 PM,Kai,Breakfast,Smashed Avocado Toast,,1,11.00,0.00,,11.00,No
41371,08/27/2026 02:07 PM,Kai,Modifiers,+ Add egg,Smashed Avocado Toast,1,1.50,0.00,,1.50,No
41371,08/27/2026 02:07 PM,Kai,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41371,08/27/2026 02:07 PM,Kai,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
41372,08/27/2026 02:28 PM,Kai,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41373,08/27/2026 01:58 PM,Theo,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
41374,08/27/2026 10:08 AM,Maribel,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
41374,08/27/2026 10:08 AM,Maribel,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
41375,08/27/2026 12:12 PM,Theo,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
41376,08/27/2026 02:47 PM,Theo,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
41377,08/27/2026 08:29 AM,Rashid,Breakfast,Smashed Avocado Toast,,1,11.00,0.00,,11.00,No
41378,08/27/2026 12:01 PM,Rashid,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41379,08/27/2026 09:55 AM,Ines,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41379,08/27/2026 09:55 AM,Ines,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
41379,08/27/2026 09:55 AM,Ines,Modifiers,+ Add bacon,Breakfast Sandwich,1,2.50,0.00,,2.50,No
41380,08/27/2026 02:33 PM,Rashid,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
41380,08/27/2026 02:33 PM,Rashid,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
41380,08/27/2026 02:33 PM,Rashid,Bakery,Croissant,,1,3.75,0.00,,3.75,No
41381,08/27/2026 09:43 AM,Rashid,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
41381,08/27/2026 09:43 AM,Rashid,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
41382,08/27/2026 12:23 PM,Ines,Breakfast,Smashed Avocado Toast,,1,11.00,0.00,,11.00,No
41383,08/27/2026 09:06 AM,Kai,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41383,08/27/2026 09:06 AM,Kai,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41384,08/27/2026 10:19 AM,Rashid,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41384,08/27/2026 10:19 AM,Rashid,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
41384,08/27/2026 10:19 AM,Rashid,Modifiers,+ Add egg,Breakfast Sandwich,1,1.50,0.00,,1.50,No
41384,08/27/2026 10:19 AM,Rashid,Bakery,Croissant,,1,3.75,0.00,,3.75,No
41385,08/27/2026 08:40 AM,Ines,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41385,08/27/2026 08:40 AM,Ines,Modifiers,+ Extra shot,Latte,1,1.00,0.00,,1.00,No
41385,08/27/2026 08:40 AM,Ines,Modifiers,+ Vanilla syrup,Latte,1,0.60,0.00,,0.60,No
41386,08/27/2026 08:42 AM,Theo,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
41386,08/27/2026 08:42 AM,Theo,Coffee & Tea,Latte,,1,5.25,5.25,Comp - manager,0.00,No
41386,08/27/2026 08:42 AM,Theo,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41387,08/27/2026 12:52 PM,Rashid,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
41387,08/27/2026 12:52 PM,Rashid,Modifiers,+ Add bacon,Breakfast Sandwich,1,2.50,0.00,,2.50,No
41388,08/27/2026 02:05 PM,Maribel,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
41388,08/27/2026 02:05 PM,Maribel,Bakery,Croissant,,1,3.75,0.00,,3.75,No
41388,08/27/2026 02:05 PM,Maribel,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41388,08/27/2026 02:05 PM,Maribel,Modifiers,+ Oat milk,Latte,1,0.75,0.00,,0.75,No
41389,08/27/2026 10:55 AM,Theo,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
41389,08/27/2026 10:55 AM,Theo,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
41390,08/27/2026 09:22 AM,Maribel,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
41390,08/27/2026 09:22 AM,Maribel,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
41390,08/27/2026 09:22 AM,Maribel,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
41391,08/27/2026 11:23 AM,Kai,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
41391,08/27/2026 11:23 AM,Kai,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
41391,08/27/2026 11:23 AM,Kai,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41392,08/27/2026 11:54 AM,Rashid,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
41392,08/27/2026 11:54 AM,Rashid,Lunch,Greek Salad,,1,12.00,0.00,,12.00,No
41393,08/27/2026 09:14 AM,Ines,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
41393,08/27/2026 09:14 AM,Ines,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41393,08/27/2026 09:14 AM,Ines,Modifiers,+ Extra shot,Latte,1,1.00,0.00,,1.00,No
41393,08/27/2026 09:14 AM,Ines,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
41393,08/27/2026 09:14 AM,Ines,Modifiers,+ Add bacon,Breakfast Sandwich,1,2.50,0.00,,2.50,No
41394,08/27/2026 02:48 PM,Rashid,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
41394,08/27/2026 02:48 PM,Rashid,Modifiers,+ Add bacon,Breakfast Sandwich,1,2.50,0.00,,2.50,No
41394,08/27/2026 02:48 PM,Rashid,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41395,08/27/2026 09:32 AM,Theo,Breakfast,Smashed Avocado Toast,,1,11.00,0.00,,11.00,No
41395,08/27/2026 09:32 AM,Theo,Bakery,Croissant,,1,3.75,0.00,,3.75,No
41396,08/27/2026 01:42 PM,Theo,Breakfast,Oatmeal Bowl,,1,7.50,0.00,,7.50,No
41397,08/27/2026 10:55 AM,Ines,Coffee & Tea,Cappuccino,,1,4.75,4.75,Comp - manager,0.00,No
41397,08/27/2026 10:55 AM,Ines,Lunch,Greek Salad,,1,12.00,12.00,Comp - manager,0.00,No
41398,08/27/2026 12:16 PM,Maribel,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41399,08/27/2026 08:57 AM,Maribel,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
41399,08/27/2026 08:57 AM,Maribel,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
41400,08/27/2026 08:00 AM,Kai,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41400,08/27/2026 08:00 AM,Kai,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
41400,08/27/2026 08:00 AM,Kai,Modifiers,+ Oat milk,Cold Brew,1,0.75,0.00,,0.75,No
41400,08/27/2026 08:00 AM,Kai,Bakery,Croissant,,1,3.75,0.00,,3.75,No
41401,08/27/2026 12:05 PM,Ines,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41401,08/27/2026 12:05 PM,Ines,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
41401,08/27/2026 12:05 PM,Ines,Modifiers,+ Add bacon,Breakfast Sandwich,1,2.50,0.00,,2.50,No
41402,08/27/2026 09:22 AM,Ines,Breakfast,Oatmeal Bowl,,1,7.50,0.00,,7.50,No
41402,08/27/2026 09:22 AM,Ines,Bakery,Croissant,,1,3.75,0.00,,3.75,No
41402,08/27/2026 09:22 AM,Ines,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
41403,08/27/2026 08:08 AM,Theo,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
41403,08/27/2026 08:08 AM,Theo,Modifiers,+ Gluten-free bread,Turkey Club,1,1.50,0.00,,1.50,No
41404,08/27/2026 10:22 AM,Theo,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41404,08/27/2026 10:22 AM,Theo,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
41404,08/27/2026 10:22 AM,Theo,Modifiers,+ Vanilla syrup,Cold Brew,1,0.60,0.00,,0.60,No
41404,08/27/2026 10:22 AM,Theo,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
41405,08/27/2026 07:44 AM,Theo,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
41405,08/27/2026 07:44 AM,Theo,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41406,08/27/2026 11:07 AM,Theo,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41407,08/27/2026 10:29 AM,Maribel,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
41407,08/27/2026 10:29 AM,Maribel,Breakfast,Smashed Avocado Toast,,1,11.00,0.00,,0.00,Yes
41407,08/27/2026 10:29 AM,Maribel,Modifiers,+ Add egg,Smashed Avocado Toast,1,1.50,0.00,,0.00,Yes
41407,08/27/2026 10:29 AM,Maribel,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
41408,08/27/2026 11:28 AM,Rashid,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41409,08/27/2026 01:38 PM,Ines,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41409,08/27/2026 01:38 PM,Ines,Modifiers,+ Vanilla syrup,Latte,1,0.60,0.00,,0.60,No
41409,08/27/2026 01:38 PM,Ines,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
41409,08/27/2026 01:38 PM,Ines,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
41409,08/27/2026 01:38 PM,Ines,Modifiers,+ Add bacon,Turkey Club,1,2.50,0.00,,2.50,No
41410,08/27/2026 09:12 AM,Rashid,Coffee & Tea,Chai Tea,,1,4.75,4.75,Comp - manager,0.00,No
41411,08/27/2026 07:56 AM,Rashid,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
41411,08/27/2026 07:56 AM,Rashid,Breakfast,Smashed Avocado Toast,,1,11.00,0.00,,11.00,No
41411,08/27/2026 07:56 AM,Rashid,Modifiers,+ Add egg,Smashed Avocado Toast,1,1.50,0.00,,1.50,No
41412,08/27/2026 11:41 AM,Theo,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
41412,08/27/2026 11:41 AM,Theo,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
41413,08/27/2026 11:19 AM,Rashid,Breakfast,Smashed Avocado Toast,,1,11.00,0.00,,11.00,No
41414,08/27/2026 08:20 AM,Kai,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
41414,08/27/2026 08:20 AM,Kai,Coffee & Tea,Cold Brew,,1,4.50,0.00,,0.00,Yes
41415,08/27/2026 12:37 PM,Ines,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
41415,08/27/2026 12:37 PM,Ines,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41415,08/27/2026 12:37 PM,Ines,Modifiers,+ Vanilla syrup,Latte,1,0.60,0.00,,0.60,No
41416,08/27/2026 08:27 AM,Ines,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
41417,08/28/2026 02:34 PM,Theo,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
41418,08/28/2026 01:08 PM,Maribel,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41419,08/28/2026 12:23 PM,Rashid,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
41419,08/28/2026 12:23 PM,Rashid,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41419,08/28/2026 12:23 PM,Rashid,Modifiers,+ Extra shot,Latte,1,1.00,0.00,,1.00,No
41420,08/28/2026 02:41 PM,Maribel,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
41421,08/28/2026 02:53 PM,Rashid,Breakfast,Smashed Avocado Toast,,1,11.00,0.00,,11.00,No
41421,08/28/2026 02:53 PM,Rashid,Modifiers,+ Add egg,Smashed Avocado Toast,1,1.50,0.00,,1.50,No
41421,08/28/2026 02:53 PM,Rashid,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41421,08/28/2026 02:53 PM,Rashid,Modifiers,+ Oat milk,Latte,1,0.75,0.00,,0.75,No
41421,08/28/2026 02:53 PM,Rashid,Modifiers,+ Extra shot,Latte,1,1.00,0.00,,1.00,No
41421,08/28/2026 02:53 PM,Rashid,Modifiers,+ Vanilla syrup,Latte,1,0.60,0.00,,0.60,No
41422,08/28/2026 12:58 PM,Ines,Bakery,Croissant,,1,3.75,0.00,,3.75,No
41422,08/28/2026 12:58 PM,Ines,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
41423,08/28/2026 08:58 AM,Rashid,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
41424,08/28/2026 08:33 AM,Maribel,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
41424,08/28/2026 08:33 AM,Maribel,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41425,08/28/2026 08:32 AM,Theo,Breakfast,Oatmeal Bowl,,1,7.50,0.00,,7.50,No
41425,08/28/2026 08:32 AM,Theo,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41426,08/28/2026 09:34 AM,Rashid,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
41426,08/28/2026 09:34 AM,Rashid,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
41426,08/28/2026 09:34 AM,Rashid,Modifiers,+ Gluten-free bread,Turkey Club,1,1.50,0.00,,1.50,No
41426,08/28/2026 09:34 AM,Rashid,Modifiers,+ No onions,Turkey Club,1,0.00,0.00,,0.00,No
41426,08/28/2026 09:34 AM,Rashid,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41426,08/28/2026 09:34 AM,Rashid,Modifiers,+ Vanilla syrup,Latte,1,0.60,0.00,,0.60,No
41427,08/28/2026 10:52 AM,Maribel,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
41428,08/28/2026 09:05 AM,Ines,Breakfast,Smashed Avocado Toast,,1,11.00,0.00,,11.00,No
41429,08/28/2026 08:30 AM,Rashid,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
41429,08/28/2026 08:30 AM,Rashid,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
41429,08/28/2026 08:30 AM,Rashid,Modifiers,+ Oat milk,Cold Brew,1,0.75,0.00,,0.75,No
41430,08/28/2026 07:03 AM,Kai,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
41430,08/28/2026 07:03 AM,Kai,Modifiers,+ No onions,Turkey Club,1,0.00,0.00,,0.00,No
41430,08/28/2026 07:03 AM,Kai,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
41431,08/28/2026 09:47 AM,Maribel,Bakery,Croissant,,1,3.75,0.00,,3.75,No
41432,08/28/2026 11:56 AM,Theo,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41432,08/28/2026 11:56 AM,Theo,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41433,08/28/2026 10:46 AM,Theo,Breakfast,Smashed Avocado Toast,,1,11.00,0.00,,11.00,No
41434,08/28/2026 02:18 PM,Maribel,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
41434,08/28/2026 02:18 PM,Maribel,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41434,08/28/2026 02:18 PM,Maribel,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
41435,08/28/2026 08:17 AM,Theo,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
41436,08/28/2026 12:31 PM,Kai,Breakfast,Smashed Avocado Toast,,1,11.00,0.00,,11.00,No
41436,08/28/2026 12:31 PM,Kai,Modifiers,+ Add egg,Smashed Avocado Toast,1,1.50,0.00,,1.50,No
41436,08/28/2026 12:31 PM,Kai,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
41436,08/28/2026 12:31 PM,Kai,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
41437,08/28/2026 01:46 PM,Maribel,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
41437,08/28/2026 01:46 PM,Maribel,Lunch,Greek Salad,,1,12.00,0.00,,12.00,No
41437,08/28/2026 01:46 PM,Maribel,Modifiers,+ Add avocado,Greek Salad,1,2.00,0.00,,2.00,No
41438,08/28/2026 01:27 PM,Theo,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
41438,08/28/2026 01:27 PM,Theo,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
41438,08/28/2026 01:27 PM,Theo,Modifiers,+ Add bacon,Turkey Club,1,2.50,0.00,,2.50,No
41438,08/28/2026 01:27 PM,Theo,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
41439,08/28/2026 12:49 PM,Kai,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
41439,08/28/2026 12:49 PM,Kai,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
41439,08/28/2026 12:49 PM,Kai,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
41440,08/28/2026 10:24 AM,Theo,Coffee & Tea,Drip Coffee,,1,3.00,1.50,Staff meal 50%,1.50,No
41441,08/28/2026 01:35 PM,Kai,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
41441,08/28/2026 01:35 PM,Kai,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
41441,08/28/2026 01:35 PM,Kai,Modifiers,+ Add bacon,Breakfast Sandwich,1,2.50,0.00,,2.50,No
41442,08/28/2026 09:16 AM,Theo,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
41443,08/28/2026 11:24 AM,Maribel,Breakfast,Smashed Avocado Toast,,1,11.00,0.00,,11.00,No
41443,08/28/2026 11:24 AM,Maribel,Modifiers,+ Add egg,Smashed Avocado Toast,1,1.50,0.00,,1.50,No
41443,08/28/2026 11:24 AM,Maribel,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
41444,08/28/2026 09:41 AM,Ines,Coffee & Tea,Cold Brew,,1,4.50,4.50,Comp - manager,0.00,No
41444,08/28/2026 09:41 AM,Ines,Modifiers,+ Oat milk,Cold Brew,1,0.75,0.75,Comp - manager,0.00,No
41444,08/28/2026 09:41 AM,Ines,Coffee & Tea,Drip Coffee,,1,3.00,3.00,Comp - manager,0.00,No
41445,08/28/2026 09:50 AM,Kai,Breakfast,Breakfast Sandwich,,1,9.50,9.50,Comp - manager,0.00,No
41445,08/28/2026 09:50 AM,Kai,Modifiers,+ Add bacon,Breakfast Sandwich,1,2.50,2.50,Comp - manager,0.00,No
41445,08/28/2026 09:50 AM,Kai,Modifiers,+ Add egg,Breakfast Sandwich,1,1.50,1.50,Comp - manager,0.00,No
41445,08/28/2026 09:50 AM,Kai,Coffee & Tea,Latte,,1,5.25,5.25,Comp - manager,0.00,No
41446,08/28/2026 02:04 PM,Kai,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
41446,08/28/2026 02:04 PM,Kai,Bakery,Croissant,,1,3.75,0.00,,3.75,No
41447,08/28/2026 01:53 PM,Kai,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
41448,08/28/2026 07:01 AM,Kai,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
41449,08/28/2026 10:09 AM,Rashid,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
41449,08/28/2026 10:09 AM,Rashid,Modifiers,+ Add bacon,Turkey Club,1,2.50,0.00,,2.50,No
41449,08/28/2026 10:09 AM,Rashid,Modifiers,+ Gluten-free bread,Turkey Club,1,1.50,0.00,,1.50,No
41450,08/28/2026 09:04 AM,Maribel,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
41450,08/28/2026 09:04 AM,Maribel,Modifiers,+ No onions,Turkey Club,1,0.00,0.00,,0.00,No
