Check #,Opened,Server,Menu Group,Item,Parent Item,Qty,Gross Price,Discount,Discount Reason,Net Price,Voided
38358,07/28/2026 01:09 PM,Kai,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
38358,07/28/2026 01:09 PM,Kai,Breakfast,Avocado Toast,,1,11.00,11.00,Comp - manager,0.00,No
38358,07/28/2026 01:09 PM,Kai,Modifiers,+ Add egg,Avocado Toast,1,1.50,1.50,Comp - manager,0.00,No
38359,07/28/2026 02:25 PM,Kai,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
38360,07/28/2026 12:37 PM,Theo,Bakery,Croissant,,1,3.75,0.00,,3.75,No
38361,07/28/2026 07:10 AM,Rashid,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
38362,07/28/2026 09:58 AM,Ines,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
38362,07/28/2026 09:58 AM,Ines,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
38362,07/28/2026 09:58 AM,Ines,Modifiers,+ Add bacon,Turkey Club,1,2.50,0.00,,2.50,No
38363,07/28/2026 02:11 PM,Maribel,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
38363,07/28/2026 02:11 PM,Maribel,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
38364,07/28/2026 12:07 PM,Kai,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
38364,07/28/2026 12:07 PM,Kai,Modifiers,+ Add bacon,Breakfast Sandwich,1,2.50,0.00,,2.50,No
38364,07/28/2026 12:07 PM,Kai,Modifiers,+ Add egg,Breakfast Sandwich,1,1.50,0.00,,1.50,No
38364,07/28/2026 12:07 PM,Kai,Modifiers,+ Add avocado,Breakfast Sandwich,1,2.00,0.00,,2.00,No
38364,07/28/2026 12:07 PM,Kai,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
38365,07/28/2026 09:34 AM,Maribel,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
38365,07/28/2026 09:34 AM,Maribel,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
38366,07/28/2026 07:14 AM,Kai,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
38367,07/28/2026 08:12 AM,Ines,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
38367,07/28/2026 08:12 AM,Ines,Modifiers,+ Oat milk,Cold Brew,1,0.75,0.00,,0.75,No
38368,07/28/2026 10:09 AM,Theo,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
38369,07/28/2026 09:48 AM,Theo,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
38369,07/28/2026 09:48 AM,Theo,Modifiers,+ Oat milk,Cappuccino,1,0.75,0.00,,0.75,No
38370,07/28/2026 12:39 PM,Maribel,Bakery,Croissant,,1,3.75,0.00,,3.75,No
38370,07/28/2026 12:39 PM,Maribel,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
38371,07/28/2026 10:39 AM,Theo,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
38371,07/28/2026 10:39 AM,Theo,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
38371,07/28/2026 10:39 AM,Theo,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
38372,07/28/2026 10:00 AM,Rashid,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
38373,07/28/2026 08:28 AM,Ines,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
38373,07/28/2026 08:28 AM,Ines,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
38374,07/28/2026 12:43 PM,Theo,Lunch,Greek Salad,,1,12.00,6.00,Staff meal 50%,6.00,No
38374,07/28/2026 12:43 PM,Theo,Bakery,Chocolate Chip Cookie,,1,2.75,1.38,Staff meal 50%,1.37,No
38374,07/28/2026 12:43 PM,Theo,Lunch,Soup of the Day,,1,7.00,3.50,Staff meal 50%,3.50,No
38375,07/28/2026 02:44 PM,Kai,Bakery,Blueberry Muffin,,1,3.50,1.75,Staff meal 50%,1.75,No
38375,07/28/2026 02:44 PM,Kai,Breakfast,Avocado Toast,,1,11.00,5.50,Staff meal 50%,5.50,No
38376,07/28/2026 12:32 PM,Kai,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
38376,07/28/2026 12:32 PM,Kai,Lunch,Greek Salad,,1,12.00,0.00,,12.00,No
38377,07/28/2026 08:07 AM,Maribel,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
38377,07/28/2026 08:07 AM,Maribel,Modifiers,+ Add egg,Breakfast Sandwich,1,1.50,0.00,,1.50,No
38377,07/28/2026 08:07 AM,Maribel,Modifiers,+ Add avocado,Breakfast Sandwich,1,2.00,0.00,,2.00,No
38377,07/28/2026 08:07 AM,Maribel,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
38378,07/28/2026 09:01 AM,Maribel,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
38378,07/28/2026 09:01 AM,Maribel,Modifiers,+ Oat milk,Cappuccino,1,0.75,0.00,,0.75,No
38378,07/28/2026 09:01 AM,Maribel,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
38378,07/28/2026 09:01 AM,Maribel,Modifiers,+ Add bacon,Breakfast Sandwich,1,2.50,0.00,,2.50,No
38378,07/28/2026 09:01 AM,Maribel,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
38379,07/28/2026 09:46 AM,Maribel,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
38379,07/28/2026 09:46 AM,Maribel,Modifiers,+ Oat milk,Latte,1,0.75,0.00,,0.75,No
38379,07/28/2026 09:46 AM,Maribel,Lunch,Greek Salad,,1,12.00,0.00,,12.00,No
38380,07/28/2026 02:38 PM,Ines,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
38381,07/28/2026 08:18 AM,Maribel,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
38382,07/29/2026 11:32 AM,Rashid,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
38382,07/29/2026 11:32 AM,Rashid,Modifiers,+ Add bacon,Breakfast Sandwich,1,2.50,0.00,,2.50,No
38382,07/29/2026 11:32 AM,Rashid,Modifiers,+ Add egg,Breakfast Sandwich,1,1.50,0.00,,1.50,No
38382,07/29/2026 11:32 AM,Rashid,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,0.00,Yes
38383,07/29/2026 01:36 PM,Theo,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
38383,07/29/2026 01:36 PM,Theo,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
38383,07/29/2026 01:36 PM,Theo,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
38384,07/29/2026 08:38 AM,Kai,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
38385,07/29/2026 12:51 PM,Rashid,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
38385,07/29/2026 12:51 PM,Rashid,Bakery,Croissant,,1,3.75,0.00,,3.75,No
38386,07/29/2026 01:13 PM,Maribel,Bakery,Croissant,,1,3.75,0.00,,3.75,No
38386,07/29/2026 01:13 PM,Maribel,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
38386,07/29/2026 01:13 PM,Maribel,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
38387,07/29/2026 02:40 PM,Ines,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
38388,07/29/2026 09:02 AM,Maribel,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
38388,07/29/2026 09:02 AM,Maribel,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
38389,07/29/2026 10:15 AM,Theo,Breakfast,Oatmeal Bowl,,1,7.50,0.00,,7.50,No
38389,07/29/2026 10:15 AM,Theo,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
38390,07/29/2026 10:20 AM,Maribel,Breakfast,Oatmeal Bowl,,1,7.50,0.00,,7.50,No
38391,07/29/2026 12:50 PM,Rashid,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
38392,07/29/2026 01:10 PM,Ines,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
38392,07/29/2026 01:10 PM,Ines,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
38392,07/29/2026 01:10 PM,Ines,Modifiers,+ Add egg,Breakfast Sandwich,1,1.50,0.00,,1.50,No
38393,07/29/2026 07:52 AM,Ines,Bakery,Croissant,,1,3.75,0.00,,3.75,No
38393,07/29/2026 07:52 AM,Ines,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
38394,07/29/2026 07:03 AM,Ines,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,0.00,Yes
38394,07/29/2026 07:03 AM,Ines,Bakery,Croissant,,1,3.75,0.00,,3.75,No
38395,07/29/2026 01:27 PM,Theo,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
38396,07/29/2026 02:13 PM,Kai,Lunch,Greek Salad,,1,12.00,0.00,,12.00,No
38396,07/29/2026 02:13 PM,Kai,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
38396,07/29/2026 02:13 PM,Kai,Modifiers,+ Add egg,Breakfast Sandwich,1,1.50,0.00,,1.50,No
38396,07/29/2026 02:13 PM,Kai,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
38397,07/29/2026 09:18 AM,Kai,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
38398,07/29/2026 12:29 PM,Theo,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
38398,07/29/2026 12:29 PM,Theo,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
38398,07/29/2026 12:29 PM,Theo,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
38399,07/29/2026 08:17 AM,Kai,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
38400,07/29/2026 02:47 PM,Theo,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
38400,07/29/2026 02:47 PM,Theo,Bakery,Croissant,,1,3.75,0.00,,3.75,No
38401,07/29/2026 09:18 AM,Ines,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
38402,07/29/2026 07:00 AM,Kai,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
38402,07/29/2026 07:00 AM,Kai,Modifiers,+ Add bacon,Breakfast Sandwich,1,2.50,0.00,,2.50,No
38402,07/29/2026 07:00 AM,Kai,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
38403,07/29/2026 07:09 AM,Maribel,Breakfast,Avocado Toast,,1,11.00,0.00,,11.00,No
38404,07/29/2026 12:58 PM,Rashid,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
38404,07/29/2026 12:58 PM,Rashid,Modifiers,+ Oat milk,Cappuccino,1,0.75,0.00,,0.75,No
38405,07/29/2026 02:03 PM,Maribel,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
38405,07/29/2026 02:03 PM,Maribel,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
38405,07/29/2026 02:03 PM,Maribel,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
38406,07/29/2026 10:52 AM,Kai,Bakery,Croissant,,1,3.75,0.00,,3.75,No
38406,07/29/2026 10:52 AM,Kai,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
38407,07/29/2026 12:16 PM,Ines,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
38407,07/29/2026 12:16 PM,Ines,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
38408,07/29/2026 02:12 PM,Ines,Breakfast,Avocado Toast,,1,11.00,0.00,,0.00,Yes
38408,07/29/2026 02:12 PM,Ines,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
38408,07/29/2026 02:12 PM,Ines,Modifiers,+ Add bacon,Breakfast Sandwich,1,2.50,0.00,,2.50,No
38409,07/29/2026 08:55 AM,Maribel,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
38409,07/29/2026 08:55 AM,Maribel,Modifiers,+ Add avocado,Breakfast Sandwich,1,2.00,0.00,,2.00,No
38410,07/29/2026 11:54 AM,Theo,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
38410,07/29/2026 11:54 AM,Theo,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
38410,07/29/2026 11:54 AM,Theo,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
38411,07/29/2026 12:00 PM,Maribel,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
38411,07/29/2026 12:00 PM,Maribel,Modifiers,+ Oat milk,Cappuccino,1,0.75,0.00,,0.75,No
38412,07/29/2026 09:17 AM,Rashid,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
38412,07/29/2026 09:17 AM,Rashid,Modifiers,+ Extra shot,Cappuccino,1,1.00,0.00,,1.00,No
38412,07/29/2026 09:17 AM,Rashid,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
38412,07/29/2026 09:17 AM,Rashid,Modifiers,+ Add bacon,Breakfast Sandwich,1,2.50,0.00,,2.50,No
38412,07/29/2026 09:17 AM,Rashid,Modifiers,+ Add avocado,Breakfast Sandwich,1,2.00,0.00,,2.00,No
38413,07/29/2026 11:22 AM,Ines,Bakery,Chocolate Chip Cookie,,1,2.75,1.38,Staff meal 50%,1.37,No
38414,07/29/2026 09:31 AM,Rashid,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
38414,07/29/2026 09:31 AM,Rashid,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
38415,07/29/2026 10:54 AM,Ines,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
38415,07/29/2026 10:54 AM,Ines,Bakery,Croissant,,1,3.75,0.00,,3.75,No
38415,07/29/2026 10:54 AM,Ines,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
38415,07/29/2026 10:54 AM,Ines,Modifiers,+ Add bacon,Turkey Club,1,2.50,0.00,,2.50,No
38416,07/29/2026 08:08 AM,Theo,Lunch,Greek Salad,,1,12.00,0.00,,12.00,No
38416,07/29/2026 08:08 AM,Theo,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
38416,07/29/2026 08:08 AM,Theo,Modifiers,+ Oat milk,Latte,1,0.75,0.00,,0.75,No
38416,07/29/2026 08:08 AM,Theo,Modifiers,+ Extra shot,Latte,1,1.00,0.00,,1.00,No
38417,07/29/2026 08:47 AM,Maribel,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
38417,07/29/2026 08:47 AM,Maribel,Modifiers,+ Add bacon,Turkey Club,1,2.50,0.00,,2.50,No
38418,07/29/2026 08:30 AM,Theo,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
38418,07/29/2026 08:30 AM,Theo,Modifiers,+ Vanilla syrup,Latte,1,0.60,0.00,,0.60,No
38419,07/29/2026 11:39 AM,Rashid,Coffee & Tea,Latte,,1,5.25,0.00,,0.00,Yes
38419,07/29/2026 11:39 AM,Rashid,Modifiers,+ Vanilla syrup,Latte,1,0.60,0.00,,0.00,Yes
38420,07/29/2026 07:46 AM,Maribel,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
38420,07/29/2026 07:46 AM,Maribel,Breakfast,Oatmeal Bowl,,1,7.50,0.00,,7.50,No
38420,07/29/2026 07:46 AM,Maribel,Lunch,Greek Salad,,1,12.00,0.00,,12.00,No
38420,07/29/2026 07:46 AM,Maribel,Modifiers,+ Add avocado,Greek Salad,1,2.00,0.00,,2.00,No
38421,07/29/2026 07:17 AM,Theo,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
38421,07/29/2026 07:17 AM,Theo,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
38422,07/29/2026 12:02 PM,Kai,Bakery,Croissant,,1,3.75,0.00,,3.75,No
38422,07/29/2026 12:02 PM,Kai,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
38423,07/29/2026 02:24 PM,Theo,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
38424,07/29/2026 11:34 AM,Theo,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
38424,07/29/2026 11:34 AM,Theo,Breakfast,Avocado Toast,,1,11.00,0.00,,11.00,No
38425,07/29/2026 02:56 PM,Rashid,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
38426,07/30/2026 07:10 AM,Kai,Breakfast,Avocado Toast,,1,11.00,0.00,,11.00,No
38426,07/30/2026 07:10 AM,Kai,Modifiers,+ Add egg,Avocado Toast,1,1.50,0.00,,1.50,No
38427,07/30/2026 01:41 PM,Kai,Breakfast,Oatmeal Bowl,,1,7.50,0.00,,7.50,No
38427,07/30/2026 01:41 PM,Kai,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
38428,07/30/2026 02:43 PM,Maribel,Breakfast,Avocado Toast,,1,11.00,0.00,,11.00,No
38429,07/30/2026 07:39 AM,Maribel,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
38430,07/30/2026 12:54 PM,Rashid,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
38430,07/30/2026 12:54 PM,Rashid,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
38431,07/30/2026 08:04 AM,Kai,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
38432,07/30/2026 07:51 AM,Theo,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
38432,07/30/2026 07:51 AM,Theo,Modifiers,+ Add bacon,Breakfast Sandwich,1,2.50,0.00,,2.50,No
38433,07/30/2026 11:16 AM,Maribel,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
38433,07/30/2026 11:16 AM,Maribel,Modifiers,+ Vanilla syrup,Latte,1,0.60,0.00,,0.60,No
38434,07/30/2026 08:02 AM,Maribel,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
38434,07/30/2026 08:02 AM,Maribel,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
38434,07/30/2026 08:02 AM,Maribel,Modifiers,+ Oat milk,Cold Brew,1,0.75,0.00,,0.75,No
38434,07/30/2026 08:02 AM,Maribel,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
38435,07/30/2026 07:04 AM,Kai,Lunch,Greek Salad,,1,12.00,0.00,,12.00,No
38435,07/30/2026 07:04 AM,Kai,Modifiers,+ Add avocado,Greek Salad,1,2.00,0.00,,2.00,No
38435,07/30/2026 07:04 AM,Kai,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
38436,07/30/2026 10:40 AM,Kai,Bakery,Croissant,,1,3.75,0.00,,3.75,No
38436,07/30/2026 10:40 AM,Kai,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
38437,07/30/2026 07:39 AM,Maribel,Breakfast,Avocado Toast,,1,11.00,11.00,Comp - manager,0.00,No
38437,07/30/2026 07:39 AM,Maribel,Coffee & Tea,Latte,,1,5.25,5.25,Comp - manager,0.00,No
38437,07/30/2026 07:39 AM,Maribel,Coffee & Tea,Drip Coffee,,1,3.00,3.00,Comp - manager,0.00,No
38438,07/30/2026 07:46 AM,Kai,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
38438,07/30/2026 07:46 AM,Kai,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
38438,07/30/2026 07:46 AM,Kai,Modifiers,+ Add bacon,Breakfast Sandwich,1,2.50,0.00,,2.50,No
38439,07/30/2026 02:55 PM,Ines,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
38439,07/30/2026 02:55 PM,Ines,Modifiers,+ Add bacon,Breakfast Sandwich,1,2.50,0.00,,2.50,No
38439,07/30/2026 02:55 PM,Ines,Modifiers,+ Add avocado,Breakfast Sandwich,1,2.00,0.00,,2.00,No
38439,07/30/2026 02:55 PM,Ines,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
38439,07/30/2026 02:55 PM,Ines,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
38439,07/30/2026 02:55 PM,Ines,Modifiers,+ Extra shot,Cappuccino,1,1.00,0.00,,1.00,No
38440,07/30/2026 11:17 AM,Kai,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
38440,07/30/2026 11:17 AM,Kai,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
38441,07/30/2026 11:14 AM,Maribel,Breakfast,Avocado Toast,,1,11.00,5.50,Staff meal 50%,5.50,No
38441,07/30/2026 11:14 AM,Maribel,Modifiers,+ Add egg,Avocado Toast,1,1.50,0.75,Staff meal 50%,0.75,No
38441,07/30/2026 11:14 AM,Maribel,Lunch,Soup of the Day,,1,7.00,3.50,Staff meal 50%,3.50,No
38441,07/30/2026 11:14 AM,Maribel,Bakery,Croissant,,1,3.75,1.88,Staff meal 50%,1.87,No
38442,07/30/2026 12:54 PM,Maribel,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
38443,07/30/2026 09:13 AM,Kai,Breakfast,Oatmeal Bowl,,1,7.50,0.00,,7.50,No
38443,07/30/2026 09:13 AM,Kai,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
38443,07/30/2026 09:13 AM,Kai,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
38444,07/30/2026 07:18 AM,Kai,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
38444,07/30/2026 07:18 AM,Kai,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
38445,07/30/2026 12:26 PM,Rashid,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
38446,07/30/2026 01:10 PM,Kai,Breakfast,Avocado Toast,,1,11.00,0.00,,11.00,No
38446,07/30/2026 01:10 PM,Kai,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
38447,07/30/2026 07:24 AM,Kai,Lunch,Greek Salad,,1,12.00,0.00,,12.00,No
38448,07/30/2026 10:42 AM,Kai,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
38448,07/30/2026 10:42 AM,Kai,Bakery,Croissant,,1,3.75,0.00,,3.75,No
38449,07/30/2026 02:07 PM,Theo,Breakfast,Avocado Toast,,1,11.00,0.00,,11.00,No
38449,07/30/2026 02:07 PM,Theo,Coffee & Tea,Cold Brew,,1,4.50,4.50,Comp - manager,0.00,No
38450,07/30/2026 09:59 AM,Ines,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
38450,07/30/2026 09:59 AM,Ines,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
38450,07/30/2026 09:59 AM,Ines,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
38450,07/30/2026 09:59 AM,Ines,Modifiers,+ Extra shot,Latte,1,1.00,0.00,,1.00,No
38450,07/30/2026 09:59 AM,Ines,Modifiers,+ Vanilla syrup,Latte,1,0.60,0.00,,0.60,No
38451,07/30/2026 08:46 AM,Rashid,Lunch,Greek Salad,,1,12.00,0.00,,12.00,No
38451,07/30/2026 08:46 AM,Rashid,Modifiers,+ Add avocado,Greek Salad,1,2.00,0.00,,2.00,No
38452,07/30/2026 12:04 PM,Kai,Lunch,Greek Salad,,1,12.00,0.00,,12.00,No
38452,07/30/2026 12:04 PM,Kai,Modifiers,+ No onions,Greek Salad,1,0.00,0.00,,0.00,No
38452,07/30/2026 12:04 PM,Kai,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
38453,07/30/2026 01:06 PM,Theo,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
38454,07/30/2026 07:02 AM,Rashid,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
38454,07/30/2026 07:02 AM,Rashid,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
38454,07/30/2026 07:02 AM,Rashid,Modifiers,+ Gluten-free bread,Turkey Club,1,1.50,0.00,,1.50,No
38455,07/30/2026 12:35 PM,Maribel,Breakfast,Avocado Toast,,1,11.00,0.00,,11.00,No
38455,07/30/2026 12:35 PM,Maribel,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
38455,07/30/2026 12:35 PM,Maribel,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
38456,07/30/2026 12:02 PM,Rashid,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
38456,07/30/2026 12:02 PM,Rashid,Bakery,Croissant,,1,3.75,0.00,,3.75,No
38456,07/30/2026 12:02 PM,Rashid,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
38457,07/30/2026 01:42 PM,Ines,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
38457,07/30/2026 01:42 PM,Ines,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
38458,07/30/2026 09:50 AM,Rashid,Breakfast,Oatmeal Bowl,,1,7.50,0.00,,7.50,No
38459,07/30/2026 01:35 PM,Theo,Bakery,Croissant,,1,3.75,0.00,,3.75,No
38459,07/30/2026 01:35 PM,Theo,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
38459,07/30/2026 01:35 PM,Theo,Modifiers,+ Add egg,Breakfast Sandwich,1,1.50,0.00,,1.50,No
38460,07/30/2026 10:21 AM,Maribel,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
38460,07/30/2026 10:21 AM,Maribel,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
38461,07/30/2026 02:35 PM,Maribel,Bakery,Croissant,,1,3.75,1.88,Staff meal 50%,1.87,No
38461,07/30/2026 02:35 PM,Maribel,Bakery,Chocolate Chip Cookie,,1,2.75,1.38,Staff meal 50%,1.37,No
38462,07/30/2026 02:55 PM,Theo,Bakery,Blueberry Muffin,,1,3.50,3.50,Comp - manager,0.00,No
38462,07/30/2026 02:55 PM,Theo,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
38462,07/30/2026 02:55 PM,Theo,Modifiers,+ Gluten-free bread,Turkey Club,1,1.50,0.00,,1.50,No
38463,07/30/2026 07:16 AM,Theo,Bakery,Croissant,,1,3.75,0.00,,3.75,No
38464,07/30/2026 02:31 PM,Kai,Lunch,Turkey Club,,1,13.50,13.50,Comp - manager,0.00,No
38464,07/30/2026 02:31 PM,Kai,Bakery,Croissant,,1,3.75,0.00,,3.75,No
38465,07/30/2026 11:20 AM,Kai,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
38465,07/30/2026 11:20 AM,Kai,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
38465,07/30/2026 11:20 AM,Kai,Breakfast,Avocado Toast,,1,11.00,0.00,,11.00,No
38466,07/30/2026 01:33 PM,Ines,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
38466,07/30/2026 01:33 PM,Ines,Modifiers,+ Add bacon,Breakfast Sandwich,1,2.50,0.00,,2.50,No
38466,07/30/2026 01:33 PM,Ines,Bakery,Croissant,,1,3.75,0.00,,3.75,No
38467,07/30/2026 11:26 AM,Rashid,Coffee & Tea,Drip Coffee,,1,3.00,1.50,Staff meal 50%,1.50,No
38468,07/30/2026 10:14 AM,Ines,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
